"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000018064	023354.725	000.222492	-0.033523	9.376148e-08	0.0e+00	00:50:33.281"
"000018065	023354.800	000.078097	-0.033967	3.292364e-08	0.0e+00	00:50:33.453"
"000018066	023354.875	000.069845	-0.033411	2.943084e-08	0.0e+00	00:50:33.610"
"000018067	023354.950	000.006081	-0.033832	2.563371e-09	0.0e+00	00:50:33.781"
"000018068	023355.025	000.064139	-0.033764	2.703480e-08	0.0e+00	00:50:33.953"
"000018069	023355.100	000.145295	-0.034052	6.125675e-08	0.0e+00	00:50:34.125"
"000018070	023355.175	000.117341	-0.034104	4.947356e-08	0.0e+00	00:50:34.281"
"000018071	023355.250	000.120752	-0.034002	5.090724e-08	0.0e+00	00:50:34.453"
"000018072	023355.325	000.148716	-0.034031	6.269789e-08	0.0e+00	00:50:34.625"
"000018073	023355.400	000.063539	-0.033735	2.678106e-08	0.0e+00	00:50:34.797"
"000018074	023355.475	000.099918	-0.034025	4.212468e-08	0.0e+00	00:50:34.953"
"000018075	023355.550	000.076995	-0.033825	3.245532e-08	0.0e+00	00:50:35.125"
"000018076	023355.625	000.062719	-0.033672	2.643426e-08	0.0e+00	00:50:35.297"
"000018077	023355.700	000.070409	-0.034137	2.968694e-08	0.0e+00	00:50:35.469"
"000018078	023355.775	000.010382	-0.033399	4.374726e-09	0.0e+00	00:50:35.625"
"000018079	023355.850	000.104198	-0.034156	4.393421e-08	0.0e+00	00:50:35.797"
"000018080	023355.925	000.100635	-0.034092	4.242940e-08	0.0e+00	00:50:35.969"
"000018081	023356.000	000.089031	-0.033429	3.751618e-08	0.0e+00	00:50:36.141"
"000018082	023356.075	-00.011041	-0.034304	-4.656071e-09	0.0e+00	00:50:36.313"
"000018083	023356.150	000.168427	-0.033448	7.097319e-08	0.0e+00	00:50:36.469"
"000018084	023356.225	000.091607	-0.034116	3.862392e-08	0.0e+00	00:50:36.641"
"000018085	023356.300	000.139065	-0.033669	5.861126e-08	0.0e+00	00:50:36.813"
"000018086	023356.375	000.128013	-0.033826	5.396063e-08	0.0e+00	00:50:36.985"
"000018087	023356.450	000.009806	-0.033713	4.133144e-09	0.0e+00	00:50:37.141"
"000018088	023356.525	000.074748	-0.033437	3.149768e-08	0.0e+00	00:50:37.313"
"000018089	023356.600	000.052161	-0.033439	2.197998e-08	0.0e+00	00:50:37.485"
"000018090	023356.675	000.028784	-0.033220	1.212705e-08	0.0e+00	00:50:37.656"
"000018091	023356.750	000.085060	-0.033420	3.584254e-08	0.0e+00	00:50:37.813"
"000018092	023356.825	000.066479	-0.033013	2.800331e-08	0.0e+00	00:50:37.985"
"000018093	023356.900	000.009649	-0.033393	4.065825e-09	0.0e+00	00:50:38.156"
"000018094	023356.975	000.076775	-0.033196	3.234546e-08	0.0e+00	00:50:38.328"
"000018095	023357.050	000.089756	-0.032746	3.779988e-08	0.0e+00	00:50:38.500"
"000018096	023357.125	-00.032498	-0.033254	-1.369209e-08	0.0e+00	00:50:38.656"
"000018097	023357.200	-00.002615	-0.032676	-1.101049e-09	0.0e+00	00:50:38.828"
"000018098	023357.275	-00.131400	-0.033027	-5.535068e-08	0.0e+00	00:50:39.000"
"000018099	023357.350	-00.001668	-0.032908	-7.026869e-10	0.0e+00	00:50:39.172"
"000018100	023357.425	-00.155782	-0.032346	-6.558382e-08	0.0e+00	00:50:39.328"
"000018101	023357.500	-00.136285	-0.032929	-5.740377e-08	0.0e+00	00:50:39.500"
"000018102	023357.575	-00.154656	-0.031969	-6.508928e-08	0.0e+00	00:50:39.672"
"000018103	023357.650	-00.020235	-0.032396	-8.519299e-09	0.0e+00	00:50:39.844"
"000018104	023357.725	000.037113	-0.032155	1.562206e-08	0.0e+00	00:50:40.016"
"000018105	023357.800	000.016988	-0.031862	7.149015e-09	0.0e+00	00:50:40.172"
"000018106	023357.875	000.009051	-0.032016	3.809229e-09	0.0e+00	00:50:40.344"
"000018107	023357.950	000.075339	-0.031360	3.169118e-08	0.0e+00	00:50:40.516"
"000018108	023358.025	000.112087	-0.031617	4.715935e-08	0.0e+00	00:50:40.688"
"000018109	023358.100	000.041389	-0.031252	1.740860e-08	0.0e+00	00:50:40.844"
"000018110	023358.175	000.209626	-0.031507	8.818979e-08	0.0e+00	00:50:41.016"
"000018111	023358.250	000.168801	-0.030851	7.097545e-08	0.0e+00	00:50:41.188"
"000018112	023358.325	000.244468	-0.030835	1.027897e-07	0.0e+00	00:50:41.360"
"000018113	023358.400	000.187894	-0.030916	7.900771e-08	0.0e+00	00:50:41.531"
"000018114	023358.475	000.263711	-0.030329	1.108334e-07	0.0e+00	00:50:41.688"
"000018115	023358.550	000.154133	-0.030884	6.480985e-08	0.0e+00	00:50:41.860"
"000018116	023358.625	000.242757	-0.029891	1.019893e-07	0.0e+00	00:50:42.031"
"000018117	023358.700	000.253422	-0.029935	1.064742e-07	0.0e+00	00:50:42.203"
"000018118	023358.775	000.334925	-0.030158	1.407434e-07	0.0e+00	00:50:42.360"
"000018119	023358.850	000.333856	-0.029406	1.402056e-07	0.0e+00	00:50:42.531"
"000018120	023358.925	000.248631	-0.029914	1.044594e-07	0.0e+00	00:50:42.703"
"000018121	023359.000	000.325571	-0.029229	1.367060e-07	0.0e+00	00:50:42.875"
"000018122	023359.075	000.345652	-0.028658	1.450682e-07	0.0e+00	00:50:43.031"
"000018123	023359.150	000.184925	-0.029140	7.764330e-08	0.0e+00	00:50:43.203"
"000018124	023359.225	000.280894	-0.028132	1.178375e-07	0.0e+00	00:50:43.375"
"000018125	023359.300	000.155019	-0.028569	6.505574e-08	0.0e+00	00:50:43.547"
"000018126	023359.375	000.193667	-0.027921	8.123060e-08	0.0e+00	00:50:43.703"
"000018127	023359.450	000.177602	-0.027494	7.446570e-08	0.0e+00	00:50:43.875"
"000018128	023359.525	000.157909	-0.027691	6.621964e-08	0.0e+00	00:50:44.047"
"000018129	023359.600	000.086068	-0.026908	3.606939e-08	0.0e+00	00:50:44.219"
"000018130	023359.675	000.097070	-0.027144	4.068821e-08	0.0e+00	00:50:44.375"
"000018131	023359.750	000.020446	-0.026784	8.567737e-09	0.0e+00	00:50:44.547"
"000018132	023359.825	000.060452	-0.026720	2.533025e-08	0.0e+00	00:50:44.719"
"000018133	023359.900	-00.141497	-0.026566	-5.928159e-08	0.0e+00	00:50:44.891"
"000018134	023359.975	-00.014372	-0.025750	-6.017352e-09	0.0e+00	00:50:45.063"
"000018135	023360.050	000.052171	-0.025971	2.184666e-08	0.0e+00	00:50:45.219"
"000018136	023360.125	-00.070034	-0.025208	-2.930813e-08	0.0e+00	00:50:45.391"
"000018137	023360.200	-00.002273	-0.025655	-9.516120e-10	0.0e+00	00:50:45.563"
"000018138	023360.275	-00.019750	-0.024791	-8.262275e-09	0.0e+00	00:50:45.735"
"000018139	023360.350	-00.024082	-0.024495	-1.007207e-08	0.0e+00	00:50:45.891"
"000018140	023360.425	000.065706	-0.024448	2.747918e-08	0.0e+00	00:50:46.063"
"000018141	023360.500	000.073602	-0.023543	3.075832e-08	0.0e+00	00:50:46.235"
"000018142	023360.575	000.080608	-0.023922	3.369663e-08	0.0e+00	00:50:46.406"
"000018143	023360.650	000.220739	-0.023044	9.220854e-08	0.0e+00	00:50:46.578"
"000018144	023360.725	000.087559	-0.023003	3.657464e-08	0.0e+00	00:50:46.735"
"000018145	023360.800	000.237279	-0.023124	9.912410e-08	0.0e+00	00:50:46.906"
"000018146	023360.875	000.189862	-0.021939	7.923738e-08	0.0e+00	00:50:47.078"
"000018147	023360.950	000.236381	-0.022098	9.866461e-08	0.0e+00	00:50:47.250"
"000018148	023361.025	000.224122	-0.021630	9.351098e-08	0.0e+00	00:50:47.406"
"000018149	023361.100	000.255087	-0.021570	1.064256e-07	0.0e+00	00:50:47.578"
"000018150	023361.175	000.261726	-0.021453	1.091845e-07	0.0e+00	00:50:47.750"
"000018151	023361.250	000.243549	-0.020601	1.015298e-07	0.0e+00	00:50:47.922"
"000018152	023361.325	000.236960	-0.020748	9.879495e-08	0.0e+00	00:50:48.078"
"000018153	023361.400	000.214724	-0.020117	8.947718e-08	0.0e+00	00:50:48.250"
"000018154	023361.475	000.222230	-0.019947	9.259154e-08	0.0e+00	00:50:48.422"
"000018155	023361.550	000.184026	-0.019542	7.664821e-08	0.0e+00	00:50:48.594"
"000018156	023361.625	000.131025	-0.018677	5.453360e-08	0.0e+00	00:50:48.750"
"000018157	023361.700	000.115019	-0.018843	4.787833e-08	0.0e+00	00:50:48.922"
"000018158	023361.775	000.101593	-0.017917	4.225723e-08	0.0e+00	00:50:49.094"
"000018159	023361.850	000.086823	-0.018227	3.612282e-08	0.0e+00	00:50:49.266"
"000018160	023361.925	000.055260	-0.017340	2.297410e-08	0.0e+00	00:50:49.422"
"000018161	023362.000	000.078085	-0.016957	3.245304e-08	0.0e+00	00:50:49.594"
"000018162	023362.075	-00.016198	-0.017067	-6.732655e-09	0.0e+00	00:50:49.766"
"000018163	023362.150	000.085684	-0.016107	3.558608e-08	0.0e+00	00:50:49.938"
"000018164	023362.225	000.009249	-0.016391	3.842367e-09	0.0e+00	00:50:50.110"
"000018165	023362.300	-00.107110	-0.015386	-4.445822e-08	0.0e+00	00:50:50.266"
"000018166	023362.375	000.072549	-0.015515	3.011617e-08	0.0e+00	00:50:50.438"
"000018167	023362.450	-00.042318	-0.014800	-1.755629e-08	0.0e+00	00:50:50.610"
"000018168	023362.525	-00.037804	-0.014755	-1.568306e-08	0.0e+00	00:50:50.781"
"000018169	023362.600	000.006988	-0.014257	2.897977e-09	0.0e+00	00:50:50.953"
"000018170	023362.675	000.133471	-0.013593	5.531767e-08	0.0e+00	00:50:51.110"
"000018171	023362.750	000.055311	-0.013680	2.292566e-08	0.0e+00	00:50:51.281"
"000018172	023362.825	000.060109	-0.012886	2.489796e-08	0.0e+00	00:50:51.453"
"000018173	023362.900	000.157157	-0.012531	6.507686e-08	0.0e+00	00:50:51.625"
"000018174	023362.975	000.243079	-0.011569	1.005763e-07	0.0e+00	00:50:51.797"
"000018175	023363.050	000.145659	-0.011865	6.028246e-08	0.0e+00	00:50:51.953"
"000018176	023363.125	000.215925	-0.011194	8.931328e-08	0.0e+00	00:50:52.125"
"000018177	023363.200	000.161918	-0.010477	6.693469e-08	0.0e+00	00:50:52.297"
"000018178	023363.275	000.283526	-0.010459	1.172037e-07	0.0e+00	00:50:52.469"
"000018179	023363.350	000.219090	-0.009638	9.050608e-08	0.0e+00	00:50:52.625"
"000018180	023363.425	000.223728	-0.009747	9.243034e-08	0.0e+00	00:50:52.797"
"000018181	023363.500	000.256392	-0.008936	1.058541e-07	0.0e+00	00:50:52.969"
"000018182	023363.575	000.230763	-0.008400	9.523055e-08	0.0e+00	00:50:53.141"
"000018183	023363.650	000.282212	-0.008557	1.164779e-07	0.0e+00	00:50:53.313"
"000018184	023363.725	000.237516	-0.007491	9.794382e-08	0.0e+00	00:50:53.469"
"000018185	023363.800	000.169640	-0.007520	6.995581e-08	0.0e+00	00:50:53.641"
"000018186	023363.875	000.277956	-0.006845	1.145591e-07	0.0e+00	00:50:53.813"
"000018187	023363.950	000.161400	-0.006288	6.649013e-08	0.0e+00	00:50:53.985"
"000018188	023364.025	000.233012	-0.006246	9.598795e-08	0.0e+00	00:50:54.141"
"000018189	023364.100	000.222075	-0.005182	9.140266e-08	0.0e+00	00:50:54.313"
"000018190	023364.175	000.281724	-0.005089	1.159441e-07	0.0e+00	00:50:54.485"
"000018191	023364.250	000.265192	-0.004164	1.090577e-07	0.0e+00	00:50:54.656"
"000018192	023364.325	000.338395	-0.003725	1.391111e-07	0.0e+00	00:50:54.813"
"000018193	023364.400	000.212963	-0.003746	8.754881e-08	0.0e+00	00:50:54.985"
"000018194	023364.475	000.228459	-0.002715	9.383971e-08	0.0e+00	00:50:55.156"
"000018195	023364.550	000.220192	-0.002689	9.044175e-08	0.0e+00	00:50:55.328"
"000018196	023364.625	000.287584	-0.001888	1.180450e-07	0.0e+00	00:50:55.485"
"000018197	023364.700	000.246696	-0.001563	1.012345e-07	0.0e+00	00:50:55.656"
"000018198	023364.775	000.202833	-0.001413	8.322484e-08	0.0e+00	00:50:55.828"
"000018199	023364.850	000.145456	-0.000417	5.963356e-08	0.0e+00	00:50:56.000"
"000018200	023364.925	000.197216	-0.000536	8.086160e-08	0.0e+00	00:50:56.156"
"000018201	023365.000	000.204089	0.000548	8.360532e-08	0.0e+00	00:50:56.328"
"000018202	023365.075	000.133917	0.000635	5.485566e-08	0.0e+00	00:50:56.500"
"000018203	023365.150	000.145002	0.001048	5.937584e-08	0.0e+00	00:50:56.672"
"000018204	023365.225	000.162163	0.001913	6.635636e-08	0.0e+00	00:50:56.828"
"000018205	023365.300	000.192321	0.001921	7.869629e-08	0.0e+00	00:50:57.000"
"000018206	023365.375	000.128579	0.003153	5.256041e-08	0.0e+00	00:50:57.172"
"000018207	023365.450	000.226817	0.003316	9.270569e-08	0.0e+00	00:50:57.344"
"000018208	023365.525	000.185538	0.003897	7.579789e-08	0.0e+00	00:50:57.500"
"000018209	023365.600	000.136116	0.004837	5.556509e-08	0.0e+00	00:50:57.672"
"000018210	023365.675	000.146974	0.004804	5.999886e-08	0.0e+00	00:50:57.844"
"000018211	023365.750	000.226121	0.005664	9.224436e-08	0.0e+00	00:50:58.016"
"000018212	023365.825	000.108167	0.005832	4.411978e-08	0.0e+00	00:50:58.172"
"000018213	023365.900	000.168225	0.006166	6.859803e-08	0.0e+00	00:50:58.344"
"000018214	023365.975	000.175753	0.007268	7.160346e-08	0.0e+00	00:50:58.516"
"000018215	023366.050	000.122433	0.007462	4.987256e-08	0.0e+00	00:50:58.688"
"000018216	023366.125	000.191694	0.008255	7.803490e-08	0.0e+00	00:50:58.844"
"000018217	023366.200	000.272831	0.008663	1.110277e-07	0.0e+00	00:50:59.016"
"000018218	023366.275	000.158278	0.009094	6.438791e-08	0.0e+00	00:50:59.188"
"000018219	023366.350	000.212213	0.009850	8.627584e-08	0.0e+00	00:50:59.360"
"000018220	023366.425	000.236452	0.010007	9.611802e-08	0.0e+00	00:50:59.531"
"000018221	023366.500	000.198991	0.010675	8.084614e-08	0.0e+00	00:50:59.688"
"000018222	023366.575	000.244777	0.010575	9.945646e-08	0.0e+00	00:50:59.860"
"000018223	023366.650	000.319703	0.011960	1.297537e-07	0.0e+00	00:51:00.031"
"000018224	023366.725	000.218195	0.012160	8.854156e-08	0.0e+00	00:51:00.203"
"000018225	023366.800	000.101207	0.012219	4.106692e-08	0.0e+00	00:51:00.360"
"000018226	023366.875	000.186900	0.013436	7.576395e-08	0.0e+00	00:51:00.531"
"000018227	023366.950	000.296022	0.013240	1.200182e-07	0.0e+00	00:51:00.703"
"000018228	023367.025	000.252297	0.014511	1.021851e-07	0.0e+00	00:51:00.875"
"000018229	023367.100	000.271890	0.014493	1.101222e-07	0.0e+00	00:51:01.031"
"000018230	023367.175	000.198561	0.014835	8.039966e-08	0.0e+00	00:51:01.203"
"000018231	023367.250	000.072741	0.016031	2.942511e-08	0.0e+00	00:51:01.375"
"000018232	023367.325	000.243444	0.015886	9.848965e-08	0.0e+00	00:51:01.547"
"000018233	023367.400	000.236872	0.016826	9.575792e-08	0.0e+00	00:51:01.703"
"000018234	023367.475	000.148111	0.017166	5.985877e-08	0.0e+00	00:51:01.875"
"000018235	023367.550	000.182692	0.017848	7.379426e-08	0.0e+00	00:51:02.047"
"000018236	023367.625	000.266858	0.018593	1.077263e-07	0.0e+00	00:51:02.219"
"000018237	023367.700	000.287337	0.018335	1.160173e-07	0.0e+00	00:51:02.391"
"000018238	023367.775	000.184492	0.019287	7.443460e-08	0.0e+00	00:51:02.547"
"000018239	023367.850	000.301352	0.019797	1.215330e-07	0.0e+00	00:51:02.719"
"000018240	023367.925	000.255555	0.020682	1.029899e-07	0.0e+00	00:51:02.891"
"000018241	023368.000	000.266771	0.021416	1.074461e-07	0.0e+00	00:51:03.063"
"000018242	023368.075	000.227218	0.021706	9.149429e-08	0.0e+00	00:51:03.219"
"000018243	023368.150	000.223988	0.022621	9.012739e-08	0.0e+00	00:51:03.391"
"000018244	023368.225	000.238367	0.022383	9.593118e-08	0.0e+00	00:51:03.563"
"000018245	023368.300	000.184436	0.023529	7.415824e-08	0.0e+00	00:51:03.735"
"000018246	023368.375	000.189702	0.023989	7.624731e-08	0.0e+00	00:51:03.891"
"000018247	023368.450	000.187274	0.024050	7.526803e-08	0.0e+00	00:51:04.063"
"000018248	023368.525	000.137223	0.025248	5.509850e-08	0.0e+00	00:51:04.235"
"000018249	023368.600	000.235342	0.025296	9.449237e-08	0.0e+00	00:51:04.406"
"000018250	023368.675	000.256192	0.026020	1.028040e-07	0.0e+00	00:51:04.563"
"000018251	023368.750	000.268246	0.026754	1.075778e-07	0.0e+00	00:51:04.735"
"000018252	023368.825	000.239242	0.026656	9.595359e-08	0.0e+00	00:51:04.906"
"000018253	023368.900	000.107771	0.028318	4.316647e-08	0.0e+00	00:51:05.078"
"000018254	023368.975	000.175362	0.028214	7.024534e-08	0.0e+00	00:51:05.235"
"000018255	023369.050	000.388271	0.028946	1.554394e-07	0.0e+00	00:51:05.406"
"000018256	023369.125	000.268417	0.029453	1.074140e-07	0.0e+00	00:51:05.578"
"000018257	023369.200	000.139508	0.029859	5.580942e-08	0.0e+00	00:51:05.750"
"000018258	023369.275	000.190744	0.030764	7.625082e-08	0.0e+00	00:51:05.906"
"000018259	023369.350	000.218400	0.030950	8.729369e-08	0.0e+00	00:51:06.078"
"000018260	023369.425	000.228349	0.031907	9.120052e-08	0.0e+00	00:51:06.250"
"000018261	023369.500	000.258203	0.032090	1.031088e-07	0.0e+00	00:51:06.422"
"000018262	023369.575	000.256798	0.032496	1.025147e-07	0.0e+00	00:51:06.578"
"000018263	023369.650	000.178934	0.033205	7.139046e-08	0.0e+00	00:51:06.750"
"000018264	023369.725	000.331307	0.033272	1.321767e-07	0.0e+00	00:51:06.922"
"000018265	023369.800	000.226123	0.034011	9.015976e-08	0.0e+00	00:51:07.094"
"000018266	023369.875	000.248063	0.034064	9.890345e-08	0.0e+00	00:51:07.250"
"000018267	023369.950	000.227043	0.034621	9.048270e-08	0.0e+00	00:51:07.422"
"000018268	023370.025	000.213787	0.035409	8.514642e-08	0.0e+00	00:51:07.594"
"000018269	023370.100	000.166114	0.035756	6.614091e-08	0.0e+00	00:51:07.766"
"000018270	023370.175	000.086572	0.036712	3.444380e-08	0.0e+00	00:51:07.938"
"000018271	023370.250	000.229763	0.036585	9.142375e-08	0.0e+00	00:51:08.094"
"000018272	023370.325	000.232608	0.037554	9.248436e-08	0.0e+00	00:51:08.266"
"000018273	023370.400	000.205811	0.038468	8.177041e-08	0.0e+00	00:51:08.438"
"000018274	023370.475	000.200361	0.038311	7.961497e-08	0.0e+00	00:51:08.610"
"000018275	023370.550	000.222341	0.039785	8.824581e-08	0.0e+00	00:51:08.766"
"000018276	023370.625	000.195554	0.039649	7.762230e-08	0.0e+00	00:51:08.938"
"000018277	023370.700	000.132144	0.040348	5.242350e-08	0.0e+00	00:51:09.110"
"000018278	023370.775	000.092172	0.041292	3.653866e-08	0.0e+00	00:51:09.281"
"000018279	023370.850	000.119563	0.041129	4.740326e-08	0.0e+00	00:51:09.438"
"000018280	023370.925	000.157092	0.042023	6.223817e-08	0.0e+00	00:51:09.610"
"000018281	023371.000	000.110951	0.042298	4.394786e-08	0.0e+00	00:51:09.781"
"000018282	023371.075	000.092552	0.043079	3.663750e-08	0.0e+00	00:51:09.953"
"000018283	023371.150	000.169778	0.043679	6.717591e-08	0.0e+00	00:51:10.110"
"000018284	023371.225	000.064035	0.043827	2.533366e-08	0.0e+00	00:51:10.281"
"000018285	023371.300	000.161196	0.044517	6.373823e-08	0.0e+00	00:51:10.453"
"000018286	023371.375	000.129059	0.044814	5.101885e-08	0.0e+00	00:51:10.625"
"000018287	023371.450	000.089162	0.045798	3.521968e-08	0.0e+00	00:51:10.781"
"000018288	023371.525	000.144392	0.045827	5.703459e-08	0.0e+00	00:51:10.953"
"000018289	023371.600	000.131288	0.046328	5.183800e-08	0.0e+00	00:51:11.125"
"000018290	023371.675	000.217901	0.047469	8.595899e-08	0.0e+00	00:51:11.297"
"000018291	023371.750	000.224196	0.047395	8.844743e-08	0.0e+00	00:51:11.453"
"000018292	023371.825	000.118567	0.048856	4.672195e-08	0.0e+00	00:51:11.625"
"000018293	023371.900	000.139588	0.049248	5.498847e-08	0.0e+00	00:51:11.797"
"000018294	023371.975	000.123977	0.049090	4.884470e-08	0.0e+00	00:51:11.969"
"000018295	023372.050	000.095488	0.050280	3.758533e-08	0.0e+00	00:51:12.141"
"000018296	023372.125	000.183123	0.049900	7.210139e-08	0.0e+00	00:51:12.297"
"000018297	023372.200	000.088052	0.051160	3.463435e-08	0.0e+00	00:51:12.469"
"000018298	023372.275	000.246371	0.051109	9.691169e-08	0.0e+00	00:51:12.641"
"000018299	023372.350	000.152876	0.051827	6.010094e-08	0.0e+00	00:51:12.813"
"000018300	023372.425	000.185847	0.052630	7.301704e-08	0.0e+00	00:51:12.985"
"000018301	023372.500	000.211611	0.052299	8.316094e-08	0.0e+00	00:51:13.141"
"000018302	023372.575	000.072922	0.053411	2.863250e-08	0.0e+00	00:51:13.313"
"000018303	023372.650	000.237101	0.053579	9.308442e-08	0.0e+00	00:51:13.485"
"000018304	023372.725	000.126774	0.054134	4.974896e-08	0.0e+00	00:51:13.656"
"000018305	023372.800	000.186105	0.054411	7.301628e-08	0.0e+00	00:51:13.813"
"000018306	023372.875	000.121437	0.055087	4.761921e-08	0.0e+00	00:51:13.985"
"000018307	023372.950	000.165499	0.055660	6.486792e-08	0.0e+00	00:51:14.156"
"000018308	023373.025	000.190105	0.055966	7.449450e-08	0.0e+00	00:51:14.328"
"000018309	023373.100	000.256347	0.056876	1.003804e-07	0.0e+00	00:51:14.500"
"000018310	023373.175	000.162873	0.056428	6.380024e-08	0.0e+00	00:51:14.656"
"000018311	023373.250	000.093371	0.058160	3.652567e-08	0.0e+00	00:51:14.828"
"000018312	023373.325	000.086381	0.057540	3.380741e-08	0.0e+00	00:51:15.000"
"000018313	023373.400	000.009882	0.057804	3.866631e-09	0.0e+00	00:51:15.172"
"000018314	023373.475	000.169546	0.059336	6.626321e-08	0.0e+00	00:51:15.328"
"000018315	023373.550	-00.038077	0.058698	-1.488897e-08	0.0e+00	00:51:15.500"
"000018316	023373.625	000.029914	0.059791	1.168720e-08	0.0e+00	00:51:15.672"
"000018317	023373.700	000.085424	0.059667	3.337744e-08	0.0e+00	00:51:15.844"
"000018318	023373.775	-00.001685	0.060107	-6.582415e-10	0.0e+00	00:51:16.016"
"000018319	023373.850	000.083340	0.060858	3.253305e-08	0.0e+00	00:51:16.172"
"000018320	023373.925	-00.030501	0.060609	-1.190871e-08	0.0e+00	00:51:16.344"
"000018321	023374.000	-00.058936	0.061685	-2.299176e-08	0.0e+00	00:51:16.516"
"000018322	023374.075	-00.181192	0.061668	-7.068587e-08	0.0e+00	00:51:16.688"
"000018323	023374.150	-00.070422	0.062325	-2.745865e-08	0.0e+00	00:51:16.860"
"000018324	023374.225	-00.053078	0.062683	-2.069010e-08	0.0e+00	00:51:17.016"
"000018325	023374.300	-00.154571	0.063456	-6.021675e-08	0.0e+00	00:51:17.188"
"000018326	023374.375	-00.085369	0.063120	-3.326615e-08	0.0e+00	00:51:17.360"
"000018327	023374.450	-00.139220	0.064031	-5.421208e-08	0.0e+00	00:51:17.531"
"000018328	023374.525	-00.074537	0.064634	-2.901090e-08	0.0e+00	00:51:17.688"
"000018329	023374.600	-00.237945	0.064331	-9.263378e-08	0.0e+00	00:51:17.860"
"000018330	023374.675	-00.025443	0.065638	-9.894912e-09	0.0e+00	00:51:18.031"
