"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000036911	024768.250	000.304610	0.177034	1.090203e-07	0.0e+00	01:40:09.672"
"000036912	024768.325	000.361108	0.175943	1.293420e-07	0.0e+00	01:40:09.828"
"000036913	024768.400	000.377992	0.175962	1.353875e-07	0.0e+00	01:40:10.000"
"000036914	024768.475	000.347579	0.175106	1.245706e-07	0.0e+00	01:40:10.156"
"000036915	024768.550	000.394332	0.173436	1.414962e-07	0.0e+00	01:40:10.328"
"000036916	024768.625	000.432434	0.172525	1.552696e-07	0.0e+00	01:40:10.485"
"000036917	024768.700	000.498367	0.172146	1.789922e-07	0.0e+00	01:40:10.656"
"000036918	024768.775	000.390724	0.171095	1.404376e-07	0.0e+00	01:40:10.828"
"000036919	024768.850	000.432907	0.169607	1.557659e-07	0.0e+00	01:40:10.985"
"000036920	024768.925	000.449615	0.168751	1.618773e-07	0.0e+00	01:40:11.156"
"000036921	024769.000	000.337658	0.168174	1.216193e-07	0.0e+00	01:40:11.313"
"000036922	024769.075	000.341056	0.167292	1.229216e-07	0.0e+00	01:40:11.485"
"000036923	024769.150	000.400496	0.166215	1.444567e-07	0.0e+00	01:40:11.641"
"000036924	024769.225	000.377098	0.165122	1.361243e-07	0.0e+00	01:40:11.813"
"000036925	024769.300	000.410977	0.164271	1.484453e-07	0.0e+00	01:40:11.969"
"000036926	024769.375	000.439915	0.163520	1.589838e-07	0.0e+00	01:40:12.141"
"000036927	024769.450	000.472319	0.162295	1.708461e-07	0.0e+00	01:40:12.313"
"000036928	024769.525	000.260835	0.160970	9.443911e-08	0.0e+00	01:40:12.469"
"000036929	024769.600	000.409407	0.160529	1.482789e-07	0.0e+00	01:40:12.641"
"000036930	024769.675	000.477475	0.159771	1.730269e-07	0.0e+00	01:40:12.797"
"000036931	024769.750	000.392296	0.158096	1.423326e-07	0.0e+00	01:40:12.969"
"000036932	024769.825	000.463333	0.156706	1.682760e-07	0.0e+00	01:40:13.125"
"000036933	024769.900	000.572818	0.156475	2.080743e-07	0.0e+00	01:40:13.297"
"000036934	024769.975	000.489063	0.155396	1.777899e-07	0.0e+00	01:40:13.469"
"000036935	024770.050	000.599247	0.153712	2.181122e-07	0.0e+00	01:40:13.625"
"000036936	024770.125	000.450964	0.152796	1.642502e-07	0.0e+00	01:40:13.797"
"000036937	024770.200	000.373857	0.152215	1.362241e-07	0.0e+00	01:40:13.953"
"000036938	024770.275	000.557694	0.151228	2.033559e-07	0.0e+00	01:40:14.125"
"000036939	024770.350	000.591025	0.149895	2.157188e-07	0.0e+00	01:40:14.281"
"000036940	024770.425	000.456212	0.148733	1.666549e-07	0.0e+00	01:40:14.453"
"000036941	024770.500	000.614948	0.148180	2.247319e-07	0.0e+00	01:40:14.610"
"000036942	024770.575	000.576339	0.146842	2.108287e-07	0.0e+00	01:40:14.781"
"000036943	024770.650	000.385038	0.145776	1.409593e-07	0.0e+00	01:40:14.938"
"000036944	024770.725	000.524420	0.144358	1.921855e-07	0.0e+00	01:40:15.110"
"000036945	024770.800	000.567462	0.143685	2.080620e-07	0.0e+00	01:40:15.281"
"000036946	024770.875	000.407525	0.142629	1.495362e-07	0.0e+00	01:40:15.438"
"000036947	024770.950	000.408635	0.141375	1.500816e-07	0.0e+00	01:40:15.610"
"000036948	024771.025	000.444415	0.140107	1.633752e-07	0.0e+00	01:40:15.766"
"000036949	024771.100	000.523864	0.139477	1.926711e-07	0.0e+00	01:40:15.938"
"000036950	024771.175	000.449218	0.138581	1.653263e-07	0.0e+00	01:40:16.094"
"000036951	024771.250	000.378072	0.136913	1.393134e-07	0.0e+00	01:40:16.266"
"000036952	024771.325	000.393533	0.135814	1.451277e-07	0.0e+00	01:40:16.438"
"000036953	024771.400	000.380179	0.135128	1.402741e-07	0.0e+00	01:40:16.594"
"000036954	024771.475	000.343224	0.134235	1.267225e-07	0.0e+00	01:40:16.766"
"000036955	024771.550	000.293801	0.132515	1.086128e-07	0.0e+00	01:40:16.922"
"000036956	024771.625	000.316548	0.131456	1.171138e-07	0.0e+00	01:40:17.094"
"000036957	024771.700	000.398772	0.130709	1.476158e-07	0.0e+00	01:40:17.250"
"000036958	024771.775	000.432145	0.129471	1.601164e-07	0.0e+00	01:40:17.422"
"000036959	024771.850	000.525017	0.128029	1.947349e-07	0.0e+00	01:40:17.578"
"000036960	024771.925	000.511082	0.127027	1.897075e-07	0.0e+00	01:40:17.750"
"000036961	024772.000	000.695281	0.126212	2.582361e-07	0.0e+00	01:40:17.906"
"000036962	024772.075	000.962767	0.125129	3.578719e-07	0.0e+00	01:40:18.078"
"000036963	024772.150	000.994848	0.123679	3.701957e-07	0.0e+00	01:40:18.250"
"000036964	024772.225	000.997692	0.122472	3.715876e-07	0.0e+00	01:40:18.406"
"000036965	024772.300	001.063428	0.121746	3.962851e-07	0.0e+00	01:40:18.578"
"000036966	024772.375	001.133623	0.120696	4.227743e-07	0.0e+00	01:40:18.735"
"000036967	024772.450	001.193432	0.119463	4.454890e-07	0.0e+00	01:40:18.906"
"000036968	024772.525	000.933933	0.117934	3.490205e-07	0.0e+00	01:40:19.063"
"000036969	024772.600	000.900901	0.117276	3.368417e-07	0.0e+00	01:40:19.235"
"000036970	024772.675	000.920342	0.116361	3.443465e-07	0.0e+00	01:40:19.406"
"000036971	024772.750	000.726546	0.114716	2.721726e-07	0.0e+00	01:40:19.563"
"000036972	024772.825	000.623088	0.113112	2.336968e-07	0.0e+00	01:40:19.735"
"000036973	024772.900	000.477676	0.112592	1.792281e-07	0.0e+00	01:40:19.891"
"000036974	024772.975	000.365184	0.111505	1.371322e-07	0.0e+00	01:40:20.063"
"000036975	024773.050	000.481380	0.109686	1.810127e-07	0.0e+00	01:40:20.219"
"000036976	024773.125	000.474613	0.108711	1.785989e-07	0.0e+00	01:40:20.391"
"000036977	024773.200	000.440237	0.108055	1.657449e-07	0.0e+00	01:40:20.563"
"000036978	024773.275	000.431702	0.107007	1.626600e-07	0.0e+00	01:40:20.719"
"000036979	024773.350	000.576457	0.105209	2.174964e-07	0.0e+00	01:40:20.891"
"000036980	024773.425	000.384212	0.104244	1.450685e-07	0.0e+00	01:40:21.047"
"000036981	024773.500	000.498903	0.103621	1.884613e-07	0.0e+00	01:40:21.219"
"000036982	024773.575	000.579718	0.102242	2.192177e-07	0.0e+00	01:40:21.375"
"000036983	024773.650	000.462823	0.100877	1.751951e-07	0.0e+00	01:40:21.547"
"000036984	024773.725	000.766096	0.099736	2.902461e-07	0.0e+00	01:40:21.703"
"000036985	024773.800	000.721231	0.098660	2.734712e-07	0.0e+00	01:40:21.875"
"000036986	024773.875	000.779336	0.097455	2.957734e-07	0.0e+00	01:40:22.047"
"000036987	024773.950	000.890332	0.096217	3.382163e-07	0.0e+00	01:40:22.203"
"000036988	024774.025	000.753867	0.094469	2.867572e-07	0.0e+00	01:40:22.375"
"000036989	024774.100	000.734662	0.093820	2.795901e-07	0.0e+00	01:40:22.531"
"000036990	024774.175	000.676544	0.093222	2.575894e-07	0.0e+00	01:40:22.703"
"000036991	024774.250	000.757529	0.091609	2.887784e-07	0.0e+00	01:40:22.860"
"000036992	024774.325	000.750111	0.089920	2.863195e-07	0.0e+00	01:40:23.031"
"000036993	024774.400	000.817888	0.089554	3.122772e-07	0.0e+00	01:40:23.203"
"000036994	024774.475	000.957434	0.088681	3.658013e-07	0.0e+00	01:40:23.360"
"000036995	024774.550	000.834770	0.086416	3.194886e-07	0.0e+00	01:40:23.531"
"000036996	024774.625	000.959588	0.085536	3.675073e-07	0.0e+00	01:40:23.688"
"000036997	024774.700	000.942359	0.085142	3.610176e-07	0.0e+00	01:40:23.860"
"000036998	024774.775	000.876850	0.083342	3.363854e-07	0.0e+00	01:40:24.016"
"000036999	024774.850	000.839751	0.081811	3.225316e-07	0.0e+00	01:40:24.188"
"000037000	024774.925	000.818461	0.081032	3.145433e-07	0.0e+00	01:40:24.344"
"000037001	024775.000	000.825932	0.079988	3.176692e-07	0.0e+00	01:40:24.516"
"000037002	024775.075	000.880360	0.078399	3.390173e-07	0.0e+00	01:40:24.688"
"000037003	024775.150	000.912932	0.077105	3.519114e-07	0.0e+00	01:40:24.844"
"000037004	024775.225	001.036797	0.076361	3.998874e-07	0.0e+00	01:40:25.016"
"000037005	024775.300	000.838468	0.075039	3.237229e-07	0.0e+00	01:40:25.172"
"000037006	024775.375	000.888097	0.073970	3.431676e-07	0.0e+00	01:40:25.344"
"000037007	024775.450	000.842517	0.072712	3.258719e-07	0.0e+00	01:40:25.500"
"000037008	024775.525	000.791497	0.071682	3.063822e-07	0.0e+00	01:40:25.672"
"000037009	024775.600	000.943292	0.070587	3.654507e-07	0.0e+00	01:40:25.844"
"000037010	024775.675	000.977465	0.069302	3.790676e-07	0.0e+00	01:40:26.000"
"000037011	024775.750	000.798945	0.067805	3.101966e-07	0.0e+00	01:40:26.172"
"000037012	024775.825	000.723718	0.066949	2.811759e-07	0.0e+00	01:40:26.328"
"000037013	024775.900	000.912978	0.065963	3.549781e-07	0.0e+00	01:40:26.500"
"000037014	024775.975	000.802167	0.064518	3.122441e-07	0.0e+00	01:40:26.656"
"000037015	024776.050	000.880165	0.062971	3.430184e-07	0.0e+00	01:40:26.828"
"000037016	024776.125	000.983790	0.062380	3.835798e-07	0.0e+00	01:40:27.000"
"000037017	024776.200	000.942853	0.061637	3.678313e-07	0.0e+00	01:40:27.156"
"000037018	024776.275	000.878519	0.059715	3.432479e-07	0.0e+00	01:40:27.328"
"000037019	024776.350	000.860260	0.058517	3.364290e-07	0.0e+00	01:40:27.485"
"000037020	024776.425	001.010510	0.058158	3.952993e-07	0.0e+00	01:40:27.656"
"000037021	024776.500	000.859422	0.056982	3.365053e-07	0.0e+00	01:40:27.813"
"000037022	024776.575	000.885129	0.055180	3.470605e-07	0.0e+00	01:40:27.985"
"000037023	024776.650	000.836690	0.054112	3.283425e-07	0.0e+00	01:40:28.156"
"000037024	024776.725	000.877946	0.053469	3.447063e-07	0.0e+00	01:40:28.313"
"000037025	024776.800	000.947481	0.052134	3.723983e-07	0.0e+00	01:40:28.485"
"000037026	024776.875	000.888633	0.050571	3.496983e-07	0.0e+00	01:40:28.641"
"000037027	024776.950	000.892530	0.049516	3.515238e-07	0.0e+00	01:40:28.813"
"000037028	024777.025	000.857024	0.048681	3.377620e-07	0.0e+00	01:40:28.969"
"000037029	024777.100	000.950883	0.047364	3.751420e-07	0.0e+00	01:40:29.141"
"000037030	024777.175	000.916463	0.046188	3.618986e-07	0.0e+00	01:40:29.313"
"000037031	024777.250	000.921455	0.045359	3.641083e-07	0.0e+00	01:40:29.469"
"000037032	024777.325	000.902277	0.044260	3.568399e-07	0.0e+00	01:40:29.641"
"000037033	024777.400	001.027283	0.043137	4.066394e-07	0.0e+00	01:40:29.797"
"000037034	024777.475	000.785761	0.041785	3.113689e-07	0.0e+00	01:40:29.969"
"000037035	024777.550	000.893043	0.040745	3.541730e-07	0.0e+00	01:40:30.125"
"000037036	024777.625	000.893625	0.039924	3.546346e-07	0.0e+00	01:40:30.297"
"000037037	024777.700	000.948113	0.038657	3.766366e-07	0.0e+00	01:40:30.453"
"000037038	024777.775	000.847498	0.037247	3.370452e-07	0.0e+00	01:40:30.625"
"000037039	024777.850	000.903358	0.036349	3.595174e-07	0.0e+00	01:40:30.797"
"000037040	024777.925	000.909108	0.035579	3.620274e-07	0.0e+00	01:40:30.953"
"000037041	024778.000	000.856059	0.034081	3.413093e-07	0.0e+00	01:40:31.125"
"000037042	024778.075	000.811675	0.032668	3.239786e-07	0.0e+00	01:40:31.281"
"000037043	024778.150	001.002136	0.032134	4.001713e-07	0.0e+00	01:40:31.453"
"000037044	024778.225	000.889847	0.031519	3.555068e-07	0.0e+00	01:40:31.610"
"000037045	024778.300	000.880772	0.029673	3.524010e-07	0.0e+00	01:40:31.781"
"000037046	024778.375	000.888279	0.028740	3.556699e-07	0.0e+00	01:40:31.938"
"000037047	024778.450	000.810700	0.028048	3.247872e-07	0.0e+00	01:40:32.110"
"000037048	024778.525	000.971696	0.026813	3.896718e-07	0.0e+00	01:40:32.281"
"000037049	024778.600	000.908701	0.025554	3.647779e-07	0.0e+00	01:40:32.438"
"000037050	024778.675	000.855356	0.024709	3.435966e-07	0.0e+00	01:40:32.610"
"000037051	024778.750	000.899104	0.023771	3.614431e-07	0.0e+00	01:40:32.766"
"000037052	024778.825	000.902071	0.023035	3.628503e-07	0.0e+00	01:40:32.938"
"000037053	024778.900	000.837417	0.021579	3.372384e-07	0.0e+00	01:40:33.094"
"000037054	024778.975	000.924955	0.020249	3.728907e-07	0.0e+00	01:40:33.266"
"000037055	024779.050	001.017298	0.019358	4.104135e-07	0.0e+00	01:40:33.422"
"000037056	024779.125	000.924833	0.018611	3.733348e-07	0.0e+00	01:40:33.594"
"000037057	024779.200	000.954490	0.017379	3.856905e-07	0.0e+00	01:40:33.766"
"000037058	024779.275	001.053100	0.016030	4.260012e-07	0.0e+00	01:40:33.922"
"000037059	024779.350	001.241868	0.015740	5.024798e-07	0.0e+00	01:40:34.094"
"000037060	024779.425	001.253144	0.015090	5.073090e-07	0.0e+00	01:40:34.250"
"000037061	024779.500	001.374271	0.013497	5.570631e-07	0.0e+00	01:40:34.422"
"000037062	024779.575	001.328454	0.012134	5.390867e-07	0.0e+00	01:40:34.578"
"000037063	024779.650	001.429103	0.011994	5.799962e-07	0.0e+00	01:40:34.750"
"000037064	024779.725	001.386580	0.011194	5.631038e-07	0.0e+00	01:40:34.906"
"000037065	024779.800	001.431474	0.009499	5.821373e-07	0.0e+00	01:40:35.078"
"000037066	024779.875	001.192395	0.008547	4.852868e-07	0.0e+00	01:40:35.250"
"000037067	024779.950	001.027785	0.008061	4.184584e-07	0.0e+00	01:40:35.406"
"000037068	024780.025	000.859181	0.007080	3.500915e-07	0.0e+00	01:40:35.578"
"000037069	024780.100	000.855402	0.005716	3.489397e-07	0.0e+00	01:40:35.735"
"000037070	024780.175	000.699477	0.004892	2.855260e-07	0.0e+00	01:40:35.906"
"000037071	024780.250	000.712076	0.003883	2.909086e-07	0.0e+00	01:40:36.078"
"000037072	024780.325	000.603363	0.003153	2.466427e-07	0.0e+00	01:40:36.235"
"000037073	024780.400	000.614172	0.002058	2.512859e-07	0.0e+00	01:40:36.406"
"000037074	024780.475	000.590829	0.001428	2.418598e-07	0.0e+00	01:40:36.563"
"000037075	024780.550	000.502264	0.000305	2.057943e-07	0.0e+00	01:40:36.735"
"000037076	024780.625	000.544408	-0.000577	2.232235e-07	0.0e+00	01:40:36.906"
"000037077	024780.700	000.382714	-0.001686	1.570670e-07	0.0e+00	01:40:37.063"
"000037078	024780.775	000.513922	-0.002246	2.110121e-07	0.0e+00	01:40:37.235"
"000037079	024780.850	000.425141	-0.002950	1.746604e-07	0.0e+00	01:40:37.391"
"000037080	024780.925	000.285013	-0.004350	1.172268e-07	0.0e+00	01:40:37.563"
"000037081	024781.000	000.237186	-0.005544	9.765108e-08	0.0e+00	01:40:37.735"
"000037082	024781.075	000.401175	-0.005985	1.652266e-07	0.0e+00	01:40:37.891"
"000037083	024781.150	000.518979	-0.006433	2.138240e-07	0.0e+00	01:40:38.063"
"000037084	024781.225	000.491930	-0.008113	2.029604e-07	0.0e+00	01:40:38.219"
"000037085	024781.300	000.626488	-0.008582	2.585762e-07	0.0e+00	01:40:38.391"
"000037086	024781.375	000.504116	-0.008867	2.081175e-07	0.0e+00	01:40:38.547"
"000037087	024781.450	000.578672	-0.010327	2.391852e-07	0.0e+00	01:40:38.719"
"000037088	024781.525	000.604832	-0.011452	2.502309e-07	0.0e+00	01:40:38.891"
"000037089	024781.600	000.678484	-0.011580	2.807318e-07	0.0e+00	01:40:39.047"
"000037090	024781.675	000.749735	-0.012168	3.103636e-07	0.0e+00	01:40:39.219"
"000037091	024781.750	000.961465	-0.013970	3.986071e-07	0.0e+00	01:40:39.375"
"000037092	024781.825	000.884920	-0.014569	3.670555e-07	0.0e+00	01:40:39.547"
"000037093	024781.900	000.978951	-0.014537	4.060479e-07	0.0e+00	01:40:39.703"
"000037094	024781.975	000.943008	-0.015848	3.915653e-07	0.0e+00	01:40:39.875"
"000037095	024782.050	000.995240	-0.017165	4.137060e-07	0.0e+00	01:40:40.047"
"000037096	024782.125	000.888418	-0.017534	3.694149e-07	0.0e+00	01:40:40.203"
"000037097	024782.200	000.964725	-0.018189	4.013631e-07	0.0e+00	01:40:40.375"
"000037098	024782.275	000.850256	-0.019255	3.540538e-07	0.0e+00	01:40:40.531"
"000037099	024782.350	000.741625	-0.020037	3.090198e-07	0.0e+00	01:40:40.703"
"000037100	024782.425	000.932502	-0.020307	3.886420e-07	0.0e+00	01:40:40.875"
"000037101	024782.500	000.743464	-0.021056	3.100496e-07	0.0e+00	01:40:41.031"
"000037102	024782.575	000.763588	-0.022307	3.187745e-07	0.0e+00	01:40:41.203"
"000037103	024782.650	000.734707	-0.023027	3.069022e-07	0.0e+00	01:40:41.360"
"000037104	024782.725	000.690820	-0.023636	2.887166e-07	0.0e+00	01:40:41.531"
"000037105	024782.800	000.628630	-0.024166	2.628417e-07	0.0e+00	01:40:41.703"
"000037106	024782.875	000.664392	-0.024831	2.779490e-07	0.0e+00	01:40:41.860"
"000037107	024782.950	000.611864	-0.025820	2.561856e-07	0.0e+00	01:40:42.031"
"000037108	024783.025	000.545057	-0.026325	2.283103e-07	0.0e+00	01:40:42.188"
"000037109	024783.100	000.521067	-0.027132	2.184095e-07	0.0e+00	01:40:42.360"
"000037110	024783.175	000.520590	-0.028345	2.184316e-07	0.0e+00	01:40:42.516"
"000037111	024783.250	000.565889	-0.028646	2.374980e-07	0.0e+00	01:40:42.688"
"000037112	024783.325	000.641431	-0.028957	2.692730e-07	0.0e+00	01:40:42.860"
"000037113	024783.400	000.496255	-0.030019	2.085137e-07	0.0e+00	01:40:43.016"
"000037114	024783.475	000.468600	-0.030958	1.970495e-07	0.0e+00	01:40:43.188"
"000037115	024783.550	000.437918	-0.031057	1.841626e-07	0.0e+00	01:40:43.344"
"000037116	024783.625	000.526604	-0.031513	2.215439e-07	0.0e+00	01:40:43.516"
"000037117	024783.700	000.560664	-0.032819	2.361326e-07	0.0e+00	01:40:43.672"
"000037118	024783.775	000.518006	-0.033690	2.183268e-07	0.0e+00	01:40:43.844"
"000037119	024783.850	000.639091	-0.033335	2.692802e-07	0.0e+00	01:40:44.016"
"000037120	024783.925	000.460408	-0.034229	1.941388e-07	0.0e+00	01:40:44.172"
"000037121	024784.000	000.533636	-0.035552	2.252677e-07	0.0e+00	01:40:44.344"
"000037122	024784.075	000.611139	-0.036017	2.580863e-07	0.0e+00	01:40:44.500"
"000037123	024784.150	000.636931	-0.036207	2.690211e-07	0.0e+00	01:40:44.672"
"000037124	024784.225	000.669474	-0.036765	2.829000e-07	0.0e+00	01:40:44.828"
"000037125	024784.300	000.724147	-0.037522	3.061987e-07	0.0e+00	01:40:45.000"
"000037126	024784.375	000.748485	-0.038099	3.166444e-07	0.0e+00	01:40:45.156"
"000037127	024784.450	000.795562	-0.038698	3.367311e-07	0.0e+00	01:40:45.328"
"000037128	024784.525	000.715899	-0.039020	3.030955e-07	0.0e+00	01:40:45.500"
"000037129	024784.600	000.819229	-0.039701	3.470428e-07	0.0e+00	01:40:45.656"
"000037130	024784.675	000.660455	-0.040554	2.799852e-07	0.0e+00	01:40:45.828"
"000037131	024784.750	000.691051	-0.040800	2.930168e-07	0.0e+00	01:40:45.985"
"000037132	024784.825	000.521818	-0.040923	2.212823e-07	0.0e+00	01:40:46.156"
"000037133	024784.900	000.529504	-0.041985	2.247441e-07	0.0e+00	01:40:46.313"
"000037134	024784.975	000.505411	-0.043159	2.147319e-07	0.0e+00	01:40:46.485"
"000037135	024785.050	000.463245	-0.042838	1.967634e-07	0.0e+00	01:40:46.656"
"000037136	024785.125	000.352481	-0.043160	1.497573e-07	0.0e+00	01:40:46.813"
"000037137	024785.200	000.278811	-0.044622	1.186049e-07	0.0e+00	01:40:46.985"
"000037138	024785.275	000.147314	-0.045034	6.268843e-08	0.0e+00	01:40:47.141"
"000037139	024785.350	000.179632	-0.044788	7.642546e-08	0.0e+00	01:40:47.313"
"000037140	024785.425	000.318614	-0.045344	1.356200e-07	0.0e+00	01:40:47.469"
"000037141	024785.500	000.166884	-0.046320	7.109416e-08	0.0e+00	01:40:47.641"
"000037142	024785.575	000.102672	-0.046752	4.375556e-08	0.0e+00	01:40:47.797"
"000037143	024785.650	000.219906	-0.046580	9.370287e-08	0.0e+00	01:40:47.969"
"000037144	024785.725	000.142042	-0.047224	6.055790e-08	0.0e+00	01:40:48.141"
"000037145	024785.800	000.263725	-0.048098	1.125200e-07	0.0e+00	01:40:48.297"
"000037146	024785.875	000.174915	-0.048431	7.464977e-08	0.0e+00	01:40:48.469"
"000037147	024785.950	000.257637	-0.048711	1.099802e-07	0.0e+00	01:40:48.625"
"000037148	024786.025	000.329290	-0.049033	1.406059e-07	0.0e+00	01:40:48.797"
"000037149	024786.100	000.238516	-0.049857	1.019174e-07	0.0e+00	01:40:48.953"
"000037150	024786.175	000.140778	-0.050544	6.018937e-08	0.0e+00	01:40:49.125"
"000037151	024786.250	000.361318	-0.050442	1.544679e-07	0.0e+00	01:40:49.281"
"000037152	024786.325	000.382382	-0.050587	1.634932e-07	0.0e+00	01:40:49.453"
"000037153	024786.400	000.208724	-0.051446	8.930845e-08	0.0e+00	01:40:49.625"
"000037154	024786.475	000.515233	-0.051978	2.205580e-07	0.0e+00	01:40:49.781"
"000037155	024786.550	000.200505	-0.051759	8.581483e-08	0.0e+00	01:40:49.953"
"000037156	024786.625	000.275967	-0.052258	1.181625e-07	0.0e+00	01:40:50.110"
"000037157	024786.700	000.394211	-0.053350	1.689501e-07	0.0e+00	01:40:50.281"
"000037158	024786.775	000.387295	-0.053622	1.660245e-07	0.0e+00	01:40:50.438"
"000037159	024786.850	000.506277	-0.053429	2.169936e-07	0.0e+00	01:40:50.610"
"000037160	024786.925	000.547510	-0.053893	2.347596e-07	0.0e+00	01:40:50.781"
"000037161	024787.000	000.705595	-0.054792	3.027763e-07	0.0e+00	01:40:50.938"
"000037162	024787.075	000.699216	-0.055045	3.001042e-07	0.0e+00	01:40:51.110"
"000037163	024787.150	000.638455	-0.055329	2.740924e-07	0.0e+00	01:40:51.266"
"000037164	024787.225	000.688615	-0.055595	2.956939e-07	0.0e+00	01:40:51.438"
"000037165	024787.300	000.835381	-0.056233	3.589123e-07	0.0e+00	01:40:51.594"
"000037166	024787.375	001.013646	-0.056539	4.356168e-07	0.0e+00	01:40:51.766"
"000037167	024787.450	000.824606	-0.056710	3.544286e-07	0.0e+00	01:40:51.922"
"000037168	024787.525	000.995988	-0.056666	4.280749e-07	0.0e+00	01:40:52.094"
"000037169	024787.600	000.942932	-0.057064	4.054103e-07	0.0e+00	01:40:52.266"
"000037170	024787.675	000.881221	-0.057975	3.791746e-07	0.0e+00	01:40:52.422"
"000037171	024787.750	000.889136	-0.057954	3.825734e-07	0.0e+00	01:40:52.594"
"000037172	024787.825	000.885339	-0.057832	3.808998e-07	0.0e+00	01:40:52.750"
"000037173	024787.900	000.596418	-0.058705	2.567900e-07	0.0e+00	01:40:52.922"
"000037174	024787.975	000.674364	-0.059377	2.905181e-07	0.0e+00	01:40:53.078"
"000037175	024788.050	000.487168	-0.059179	2.098377e-07	0.0e+00	01:40:53.250"
"000037176	024788.125	000.332627	-0.059393	1.432988e-07	0.0e+00	01:40:53.406"
"000037177	024788.200	000.092944	-0.060246	4.007063e-08	0.0e+00	01:40:53.578"
"000037178	024788.275	-00.135911	-0.060853	-5.862551e-08	0.0e+00	01:40:53.750"
"000037179	024788.350	-00.186316	-0.060250	-8.032580e-08	0.0e+00	01:40:53.906"
"000037180	024788.425	-00.305761	-0.060894	-1.318950e-07	0.0e+00	01:40:54.078"
"000037181	024788.500	-00.479459	-0.061637	-2.069555e-07	0.0e+00	01:40:54.235"
"000037182	024788.575	-00.558094	-0.061762	-2.409236e-07	0.0e+00	01:40:54.406"
"000037183	024788.650	-00.792103	-0.061749	-3.419392e-07	0.0e+00	01:40:54.578"
"000037184	024788.725	-00.699196	-0.061923	-3.018781e-07	0.0e+00	01:40:54.735"
"000037185	024788.800	-00.782505	-0.062617	-3.380493e-07	0.0e+00	01:40:54.906"
"000037186	024788.875	-00.867566	-0.062931	-3.748984e-07	0.0e+00	01:40:55.063"
"000037187	024788.950	-00.747063	-0.062994	-3.228429e-07	0.0e+00	01:40:55.235"
"000037188	024789.025	-00.514860	-0.063153	-2.225270e-07	0.0e+00	01:40:55.391"
"000037189	024789.100	-00.382756	-0.063874	-1.655338e-07	0.0e+00	01:40:55.563"
"000037190	024789.175	-00.272118	-0.064657	-1.177650e-07	0.0e+00	01:40:55.735"
"000037191	024789.250	-00.048755	-0.064437	-2.109585e-08	0.0e+00	01:40:55.891"
"000037192	024789.325	000.064626	-0.064431	2.796271e-08	0.0e+00	01:40:56.063"
"000037193	024789.400	000.351931	-0.065397	1.524035e-07	0.0e+00	01:40:56.219"
"000037194	024789.475	000.598110	-0.065664	2.590711e-07	0.0e+00	01:40:56.391"
"000037195	024789.550	000.681455	-0.065310	2.950815e-07	0.0e+00	01:40:56.547"
"000037196	024789.625	000.852044	-0.065786	3.691015e-07	0.0e+00	01:40:56.719"
"000037197	024789.700	000.961479	-0.066889	4.169065e-07	0.0e+00	01:40:56.891"
"000037198	024789.775	001.028045	-0.066932	4.457870e-07	0.0e+00	01:40:57.047"
"000037199	024789.850	000.815696	-0.066558	3.535922e-07	0.0e+00	01:40:57.219"
"000037200	024789.925	000.948286	-0.066831	4.111654e-07	0.0e+00	01:40:57.375"
"000037201	024790.000	000.893794	-0.067819	3.878702e-07	0.0e+00	01:40:57.547"
"000037202	024790.075	000.664345	-0.067973	2.883372e-07	0.0e+00	01:40:57.703"
"000037203	024790.150	000.720913	-0.068022	3.129022e-07	0.0e+00	01:40:57.875"
"000037204	024790.225	000.622846	-0.068508	2.704516e-07	0.0e+00	01:40:58.047"
"000037205	024790.300	000.624469	-0.068977	2.712670e-07	0.0e+00	01:40:58.203"
"000037206	024790.375	000.518098	-0.069065	2.250773e-07	0.0e+00	01:40:58.375"
"000037207	024790.450	000.559567	-0.069294	2.431409e-07	0.0e+00	01:40:58.531"
"000037208	024790.525	000.632384	-0.069700	2.748781e-07	0.0e+00	01:40:58.703"
"000037209	024790.600	000.563289	-0.069842	2.448746e-07	0.0e+00	01:40:58.860"
"000037210	024790.675	000.653256	-0.069943	2.840103e-07	0.0e+00	01:40:59.031"
"000037211	024790.750	000.696234	-0.070269	3.027812e-07	0.0e+00	01:40:59.203"
"000037212	024790.825	000.584664	-0.070466	2.543049e-07	0.0e+00	01:40:59.360"
"000037213	024790.900	000.474709	-0.071043	2.065825e-07	0.0e+00	01:40:59.531"
"000037214	024790.975	000.408639	-0.071128	1.778437e-07	0.0e+00	01:40:59.688"
"000037215	024791.050	000.370381	-0.071144	1.611954e-07	0.0e+00	01:40:59.860"
"000037216	024791.125	000.266738	-0.071608	1.161355e-07	0.0e+00	01:41:00.016"
"000037217	024791.200	000.327124	-0.072334	1.425169e-07	0.0e+00	01:41:00.188"
"000037218	024791.275	000.168389	-0.072096	7.334625e-08	0.0e+00	01:41:00.344"
"000037219	024791.350	000.204313	-0.071972	8.898447e-08	0.0e+00	01:41:00.516"
"000037220	024791.425	000.192511	-0.073002	8.391952e-08	0.0e+00	01:41:00.688"
"000037221	024791.500	000.055708	-0.073227	2.428886e-08	0.0e+00	01:41:00.844"
"000037222	024791.575	000.077260	-0.072667	3.366939e-08	0.0e+00	01:41:01.016"
